Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gender,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Tank
SRR11951233,RNA-Seq,75,2652914410,PRJNA638037,SAMN15165769,1003941356,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8495634,female,wild-type,GSM4594676,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594676,Whole brain,SRP266427,3
SRR11951237,RNA-Seq,75,2703859587,PRJNA638037,SAMN15165765,1026914612,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8495638,male,sorl1V1482Afs/+,GSM4594680,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594680,Whole brain,SRP266427,2
SRR11951228,RNA-Seq,75,2487945328,PRJNA638037,SAMN15165774,940680188,GEO,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8495629,female,wild-type,GSM4594671,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594671,Whole brain,SRP266427,1
SRR11951229,RNA-Seq,75,2385021196,PRJNA638037,SAMN15165773,905434492,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8495630,female,wild-type,GSM4594672,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594672,Whole brain,SRP266427,3
SRR11951230,RNA-Seq,75,2825446625,PRJNA638037,SAMN15165772,1072125672,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8495631,male,wild-type,GSM4594673,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594673,Whole brain,SRP266427,2
SRR11951232,RNA-Seq,75,2836919065,PRJNA638037,SAMN15165770,1075205637,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX8495633,male,wild-type,GSM4594675,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594675,Whole brain,SRP266427,1
SRR11951234,RNA-Seq,75,2619713220,PRJNA638037,SAMN15165768,992849911,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8495635,male,wild-type,GSM4594677,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594677,Whole brain,SRP266427,2
SRR11951235,RNA-Seq,75,2645472054,PRJNA638037,SAMN15165767,1002409081,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8495636,female,wild-type,GSM4594678,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594678,Whole brain,SRP266427,1
SRR11951238,RNA-Seq,75,2635042774,PRJNA638037,SAMN15165764,998265325,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8495639,male,sorl1V1482Afs/+,GSM4594681,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594681,Whole brain,SRP266427,3
SRR11951239,RNA-Seq,75,2736234333,PRJNA638037,SAMN15165763,1040834464,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8495640,female,sorl1V1482Afs/+,GSM4594682,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594682,Whole brain,SRP266427,1
SRR11951240,RNA-Seq,75,2494447997,PRJNA638037,SAMN15165762,945684737,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX8495641,female,sorl1V1482Afs/+,GSM4594683,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594683,Whole brain,SRP266427,2
SRR11951241,RNA-Seq,75,2812984351,PRJNA638037,SAMN15165761,1070472389,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8495642,female,sorl1V1482Afs/+,GSM4594684,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594684,Whole brain,SRP266427,3
SRR11951242,RNA-Seq,75,2567004653,PRJNA638037,SAMN15165760,970946080,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX8495643,male,sorl1R122Pfs/+,GSM4594685,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594685,Whole brain,SRP266427,2
SRR11951245,RNA-Seq,75,2513562411,PRJNA638037,SAMN15165781,952904564,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8495646,female,sorl1R122Pfs/+,GSM4594688,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594688,Whole brain,SRP266427,1
SRR11951246,RNA-Seq,75,2316250293,PRJNA638037,SAMN15165780,876744417,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8495647,female,sorl1V1482Afs/R122Pfs,GSM4594689,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594689,Whole brain,SRP266427,1
SRR11951247,RNA-Seq,75,2653738393,PRJNA638037,SAMN15165779,1009220206,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8495648,female,sorl1V1482Afs/R122Pfs,GSM4594690,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594690,Whole brain,SRP266427,2
SRR11951248,RNA-Seq,75,2481726159,PRJNA638037,SAMN15165778,938487958,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8495649,female,sorl1V1482Afs/R122Pfs,GSM4594691,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594691,Whole brain,SRP266427,3
SRR11951249,RNA-Seq,75,2624654369,PRJNA638037,SAMN15165777,994826326,GEO,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8495650,male,sorl1V1482Afs/R122Pfs,GSM4594692,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594692,Whole brain,SRP266427,2
SRR11951250,RNA-Seq,75,2760125857,PRJNA638037,SAMN15165776,1045927544,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX8495651,male,sorl1V1482Afs/R122Pfs,GSM4594693,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Danio rerio,ILLUMINA,2020-10-23T00:00:00Z,GSM4594693,Whole brain,SRP266427,1
